id,title,company,location,stipend,duration,type,mode,skills,deadline,url
69f4ba1d666614d785f747e5,DevOps Engineer,Cognizant,Chennai,"₹40,000/month",3 months,Internship,Hybrid,Next.js; TypeScript; iOS Development; Penetration Testing; System Design,2026-06-28T14:35:09.302000,https://careers.cognizant.com/job/234
69f4ba1d666614d785f747e6,Product Management Intern,Deutsche Bank,Mumbai / Remote,"₹15,000/month",3 months,Internship,Hybrid,SQLite; Network Security,2026-06-08T14:35:09.302000,https://careers.deutschebank.com/job/235
69f4ba1d666614d785f747e7,Frontend Engineer,BYJU'S,Bengaluru / Remote,"₹80,000/month",3 months,Internship,On-site,Machine Learning; Cybersecurity; Business Analytics; MATLAB; Network Security,2026-06-14T14:35:09.302000,https://careers.byju's.com/job/236
69f4ba1d666614d785f747e8,Data Science,Meta,Mumbai / Remote,₹42.0 LPA,Full-time,Full-time,On-site,GitHub Actions; MLOps; Next.js; Python,2026-06-17T14:35:09.302000,https://careers.meta.com/job/237
69f4ba1d666614d785f747e9,Backend Engineer,Google,Bengaluru,"₹60,000/month",3 months,Internship,On-site,CI/CD; R; Computer Vision; Deep Learning; Load Balancing,2026-05-15T14:35:09.302000,https://careers.google.com/job/238
69f4ba1d666614d785f747ea,Frontend Engineer,MPL,Bengaluru / Remote,₹18.0 LPA,Full-time,Full-time,Remote,Elasticsearch; GraphQL,2026-05-22T14:35:09.302000,https://careers.mpl.com/job/239
69f4ba1d666614d785f747eb,Backend Engineer,Nykaa,Mumbai / Remote,₹14.0 LPA,Full-time,Full-time,Hybrid,Apache Spark; Leadership; Network Security,2026-05-12T14:35:09.302000,https://careers.nykaa.com/job/240
69f4ba1d666614d785f747ec,Software Engineering Intern,HDFC Bank,Mumbai / Remote,"₹25,000/month",3 months,Internship,On-site,Ruby; Tableau; AWS,2026-06-01T14:35:09.302000,https://careers.hdfcbank.com/job/241
69f4ba1d666614d785f747ed,Business Analyst,PhonePe,Bengaluru / Remote,₹22.0 LPA,Full-time,Full-time,Remote,Git; SQLite; Network Security,2026-06-21T14:35:09.302000,https://careers.phonepe.com/job/242
69f4ba1d666614d785f747ee,Frontend Engineer,Bajaj Finance,Pune,"₹40,000/month",3 months,Internship,Hybrid,Go; Zustand; Redis; Competitive Programming; Redux,2026-05-23T14:35:09.302000,https://careers.bajajfinance.com/job/243
69f4ba1d666614d785f747ef,DevOps Engineer,Google,Bengaluru / Remote,₹38.0 LPA,Full-time,Full-time,Remote,Deep Learning; JavaScript; TensorFlow; Web3; MLOps,2026-06-24T14:35:09.302000,https://careers.google.com/job/244
69f4ba1d666614d785f747f0,Business Analyst,Google,Bengaluru / Remote,₹38.0 LPA,Full-time,Full-time,Remote,CI/CD; Cassandra; Ruby; SEO; Ethereum,2026-06-25T14:35:09.302000,https://careers.google.com/job/245
69f4ba1d666614d785f747f1,Business Analyst,IBM India,Bengaluru / Remote,"₹40,000/month",3 months,Internship,Hybrid,Leadership; HTML/CSS; MLOps,2026-05-11T14:35:09.302000,https://careers.ibmindia.com/job/246
69f4ba1d666614d785f747f2,Backend Engineer,Meesho,Bengaluru / Remote,"₹80,000/month",3 months,Internship,On-site,Distributed Systems; Growth Hacking,2026-05-06T14:35:09.302000,https://careers.meesho.com/job/247
69f4ba1d666614d785f747f3,Frontend Engineer,Atlassian,Bengaluru,₹32.0 LPA,Full-time,Full-time,Hybrid,Cassandra; PyTorch,2026-06-20T14:35:09.302000,https://careers.atlassian.com/job/248
69f4ba1d666614d785f747f4,Mobile Developer,Mindtree,Bengaluru / Remote,"₹60,000/month",3 months,Internship,Remote,Jenkins; Rust,2026-05-06T14:35:09.302000,https://careers.mindtree.com/job/249
69f4ba1d666614d785f747f5,Backend Engineer,Vedantu,Bengaluru,₹12.0 LPA,Full-time,Full-time,Remote,Algorithms; Elasticsearch,2026-05-13T14:35:09.302000,https://careers.vedantu.com/job/250
69f4ba1d666614d785f747f6,Designer,Vedantu,Bengaluru / Remote,₹12.0 LPA,Full-time,Full-time,Hybrid,Tailwind CSS; PHP; Business Analytics,2026-06-18T14:35:09.302000,https://careers.vedantu.com/job/251
69f4ba1d666614d785f747f7,Backend Engineer,Zomato,Gurgaon / Remote,₹18.0 LPA,Full-time,Full-time,Hybrid,Flask; Data Science,2026-06-10T14:35:09.302000,https://careers.zomato.com/job/252
69f4ba1d666614d785f747f8,Backend Engineer,Amazon,Bengaluru,₹32.0 LPA,Full-time,Full-time,Remote,React Native; Jenkins,2026-06-13T14:35:09.302000,https://careers.amazon.com/job/253
69f4ba1d666614d785f747f9,Backend Engineer,L&T Infotech,Mumbai / Remote,"₹60,000/month",3 months,Internship,Remote,Data Structures; Android Development; Express; DSA; Flask,2026-05-14T14:35:09.302000,https://careers.l&tinfotech.com/job/254
69f4ba1d666614d785f747fa,DevOps Engineer,ONGC,New Delhi,"₹60,000/month",3 months,Internship,On-site,Power BI; Rust,2026-05-08T14:35:09.302000,https://careers.ongc.com/job/255
69f4ba1d666614d785f747fb,Software Engineering,Bajaj Finance,Pune,₹10.0 LPA,Full-time,Full-time,Remote,Android Development; HTML/CSS,2026-06-13T14:35:09.302000,https://careers.bajajfinance.com/job/256
69f4ba1d666614d785f747fc,Product Management,Dream11,Mumbai / Remote,₹22.0 LPA,Full-time,Full-time,Hybrid,Scala; Node.js,2026-05-30T14:35:09.302000,https://careers.dream11.com/job/257
69f4ba1d666614d785f747fd,DevOps Engineer,InMobi,Bengaluru,"₹25,000/month",3 months,Internship,Remote,Firestore; Flutter,2026-05-17T14:35:09.302000,https://careers.inmobi.com/job/258
69f4ba1d666614d785f747fe,Software Engineering Intern,BharatPe,Delhi,"₹40,000/month",3 months,Internship,Hybrid,Business Analytics; Scrum; Agile; Flutter; Angular,2026-05-20T14:35:09.302000,https://careers.bharatpe.com/job/259
69f4ba1d666614d785f747ff,Mobile Developer,Google,Bengaluru,"₹15,000/month",3 months,Internship,On-site,Azure; Algorithms; PostgreSQL; MongoDB,2026-06-30T14:35:09.302000,https://careers.google.com/job/260
69f4ba1d666614d785f74800,Data Science,Deutsche Bank,Mumbai,₹24.0 LPA,Full-time,Full-time,On-site,PHP; TensorFlow; Ethereum,2026-05-30T14:35:09.302000,https://careers.deutschebank.com/job/261
69f4ba1d666614d785f74801,DevOps Engineer,Capgemini,Mumbai,₹5.0 LPA,Full-time,Full-time,Remote,Linux; Growth Hacking; Hadoop; Business Analytics,2026-05-14T14:35:09.302000,https://careers.capgemini.com/job/262
69f4ba1d666614d785f74802,DevOps Engineer,Cognizant,Chennai,₹4.5 LPA,Full-time,Full-time,Remote,Python; Azure; Spring Boot; Java; Vue.js,2026-06-22T14:35:09.302000,https://careers.cognizant.com/job/263
69f4ba1d666614d785f74803,Software Engineering Intern,Tech Mahindra,Pune / Remote,"₹40,000/month",3 months,Internship,Remote,Python; Django; Terraform; NLP; GitHub Actions,2026-06-27T14:35:09.302000,https://careers.techmahindra.com/job/264
69f4ba1d666614d785f74804,Designer Intern,Razorpay X,Bengaluru,"₹15,000/month",3 months,Internship,Hybrid,Java; Docker; Go; Next.js; Competitive Programming,2026-06-16T14:35:09.302000,https://careers.razorpayx.com/job/265
69f4ba1d666614d785f74805,Business Analyst,Microsoft,Hyderabad / Remote,₹36.0 LPA,Full-time,Full-time,Remote,Java; Django,2026-06-12T14:35:09.302000,https://careers.microsoft.com/job/266
69f4ba1d666614d785f74806,Business Analyst,Unacademy,Bengaluru / Remote,₹13.0 LPA,Full-time,Full-time,Remote,Azure; Vue.js; C++,2026-05-27T14:35:09.302000,https://careers.unacademy.com/job/267
69f4ba1d666614d785f74807,Business Analyst,DRDO,New Delhi / Remote,₹14.0 LPA,Full-time,Full-time,On-site,Problem Solving; Android Development; Azure; Spring Boot; Dart,2026-05-31T14:35:09.302000,https://careers.drdo.com/job/268
69f4ba1d666614d785f74808,Frontend Engineer,Urban Company,Delhi,"₹40,000/month",3 months,Internship,Remote,AWS; Tableau; MongoDB; Leadership; Cassandra,2026-06-15T14:35:09.302000,https://careers.urbancompany.com/job/269
69f4ba1d666614d785f74809,Designer Intern,Wipro,Bengaluru,"₹15,000/month",3 months,Internship,On-site,Git; MySQL; SQLite; FastAPI,2026-05-13T14:35:09.302000,https://careers.wipro.com/job/270
69f4ba1d666614d785f7480a,Frontend Engineer,Goldman Sachs,Bengaluru,₹28.0 LPA,Full-time,Full-time,Remote,AWS; Product Management; Computer Vision; Django; MySQL,2026-05-31T14:35:09.302000,https://careers.goldmansachs.com/job/271
69f4ba1d666614d785f7480b,Mobile Developer,Swiggy,Bengaluru,"₹15,000/month",3 months,Internship,Hybrid,React Native; React; Tableau; Penetration Testing,2026-05-26T14:35:09.302000,https://careers.swiggy.com/job/272
69f4ba1d666614d785f7480c,Designer,Unacademy,Bengaluru / Remote,₹13.0 LPA,Full-time,Full-time,Hybrid,MATLAB; Financial Modeling; Linux; Vue.js; Elasticsearch,2026-05-07T14:35:09.302000,https://careers.unacademy.com/job/273
69f4ba1d666614d785f7480d,Data Science,Flipkart,Bengaluru / Remote,₹20.0 LPA,Full-time,Full-time,Remote,C++; Next.js; Node.js; GCP; Business Analytics,2026-06-07T14:35:09.302000,https://careers.flipkart.com/job/274
69f4ba1d666614d785f7480e,Data Science,Zoho,Chennai,₹16.0 LPA,Full-time,Full-time,Hybrid,TensorFlow; Spring Boot,2026-06-06T14:35:09.302000,https://careers.zoho.com/job/275
69f4ba1d666614d785f7480f,Frontend Engineer,OpenAI,Remote / Remote,"₹40,000/month",3 months,Internship,On-site,Load Balancing; Kotlin; Docker; Next.js; Tailwind CSS,2026-05-10T14:35:09.302000,https://careers.openai.com/job/276
69f4ba1d666614d785f74810,Backend Engineer,Infosys,Bengaluru,"₹25,000/month",3 months,Internship,Hybrid,Kotlin; Data Structures; Kubernetes; gRPC,2026-05-12T14:35:09.302000,https://careers.infosys.com/job/277
69f4ba1d666614d785f74811,Data Science Intern,ONGC,New Delhi,"₹80,000/month",3 months,Internship,Hybrid,DSA; Pandas; React; Load Balancing,2026-06-15T14:35:09.302000,https://careers.ongc.com/job/278
69f4ba1d666614d785f74812,Data Science,TCS,Mumbai / Remote,₹4.0 LPA,Full-time,Full-time,Hybrid,Message Queues; Django; Machine Learning; SQLite; Terraform,2026-05-21T14:35:09.302000,https://careers.tcs.com/job/279
69f4ba1d666614d785f74813,Mobile Developer,HDFC Bank,Mumbai / Remote,"₹15,000/month",3 months,Internship,Remote,Jenkins; Microservices; Python; Docker; Scrum,2026-06-24T14:35:09.302000,https://careers.hdfcbank.com/job/280
69f4ba1d666614d785f74814,ML Research,Bajaj Finance,Pune,₹10.0 LPA,Full-time,Full-time,On-site,System Design; gRPC,2026-06-26T14:35:09.302000,https://careers.bajajfinance.com/job/281
69f4ba1d666614d785f74815,ML Research Intern,Zomato,Gurgaon,"₹25,000/month",3 months,Internship,On-site,Deep Learning; Hadoop; Flask; Django,2026-06-19T14:35:09.302000,https://careers.zomato.com/job/282
69f4ba1d666614d785f74816,Frontend Engineer,Ola,Bengaluru / Remote,₹16.0 LPA,Full-time,Full-time,On-site,Express; Caching; GitHub Actions,2026-05-08T14:35:09.302000,https://careers.ola.com/job/283
69f4ba1d666614d785f74817,DevOps Engineer,Deutsche Bank,Mumbai,"₹80,000/month",3 months,Internship,Remote,Jenkins; Business Analytics; Pandas,2026-06-30T14:35:09.302000,https://careers.deutschebank.com/job/284
69f4ba1d666614d785f74818,ML Research Intern,Swiggy,Bengaluru / Remote,"₹80,000/month",3 months,Internship,Remote,Network Security; Data Structures; Flutter,2026-06-30T14:35:09.302000,https://careers.swiggy.com/job/285
69f4ba1d666614d785f74819,Frontend Engineer,Deutsche Bank,Mumbai / Remote,"₹15,000/month",3 months,Internship,Remote,C++; Load Balancing; R,2026-05-10T14:35:09.302000,https://careers.deutschebank.com/job/286
69f4ba1d666614d785f7481a,Data Science Intern,PhonePe,Bengaluru,"₹80,000/month",3 months,Internship,On-site,Vue.js; Django; Redis; Tableau,2026-06-12T14:35:09.302000,https://careers.phonepe.com/job/287
69f4ba1d666614d785f7481b,Backend Engineer,Bajaj Finance,Pune / Remote,"₹25,000/month",3 months,Internship,Hybrid,PHP; SQLite; WebSockets; Git,2026-05-30T14:35:09.302000,https://careers.bajajfinance.com/job/288
69f4ba1d666614d785f7481c,ML Research Intern,Urban Company,Delhi / Remote,"₹15,000/month",3 months,Internship,Hybrid,Node.js; Microservices,2026-05-07T14:35:09.302000,https://careers.urbancompany.com/job/289
69f4ba1d666614d785f7481d,DevOps Engineer,Dream11,Mumbai / Remote,₹22.0 LPA,Full-time,Full-time,Hybrid,Agile; React Native; Redux,2026-05-14T14:35:09.302000,https://careers.dream11.com/job/290
69f4ba1d666614d785f7481e,Designer Intern,Ola,Bengaluru / Remote,"₹15,000/month",3 months,Internship,Hybrid,Linux; DSA,2026-05-31T14:35:09.302000,https://careers.ola.com/job/291
69f4ba1d666614d785f7481f,ML Research Intern,Bajaj Finance,Pune / Remote,"₹60,000/month",3 months,Internship,On-site,Python; Express; Distributed Systems; Azure; Rust,2026-06-26T14:35:09.302000,https://careers.bajajfinance.com/job/292
69f4ba1d666614d785f74820,Software Engineering,Swiggy,Bengaluru,₹18.0 LPA,Full-time,Full-time,On-site,Vue.js; Product Management; MySQL; PHP,2026-06-25T14:35:09.302000,https://careers.swiggy.com/job/293
69f4ba1d666614d785f74821,Mobile Developer,Morgan Stanley,Mumbai / Remote,₹27.0 LPA,Full-time,Full-time,Hybrid,C++; Agile; UI Design; Deep Learning,2026-06-07T14:35:09.302000,https://careers.morganstanley.com/job/294
69f4ba1d666614d785f74822,Software Engineering Intern,Deutsche Bank,Mumbai,"₹15,000/month",3 months,Internship,Remote,Deep Learning; Flutter,2026-05-21T14:35:09.302000,https://careers.deutschebank.com/job/295
69f4ba1d666614d785f74823,Frontend Engineer,IBM India,Bengaluru / Remote,₹5.5 LPA,Full-time,Full-time,On-site,Growth Hacking; gRPC; CI/CD; Competitive Programming; Ruby,2026-06-03T14:35:09.302000,https://careers.ibmindia.com/job/296
69f4ba1d666614d785f74824,Business Analyst,Freshworks,Chennai,"₹60,000/month",3 months,Internship,On-site,iOS Development; Problem Solving; Digital Marketing,2026-06-22T14:35:09.302000,https://careers.freshworks.com/job/297
69f4ba1d666614d785f74825,Designer,InMobi,Bengaluru,₹18.0 LPA,Full-time,Full-time,On-site,REST APIs; Android Development,2026-05-08T14:35:09.302000,https://careers.inmobi.com/job/298
69f4ba1d666614d785f74826,ML Research,Wipro,Bengaluru / Remote,₹4.0 LPA,Full-time,Full-time,Hybrid,MySQL; Android Development,2026-06-27T14:35:09.302000,https://careers.wipro.com/job/299
69f4ba1d666614d785f74827,Data Science Intern,Ola,Bengaluru / Remote,"₹25,000/month",3 months,Internship,On-site,iOS Development; REST APIs; Kubernetes,2026-05-12T14:35:09.302000,https://careers.ola.com/job/300
